Date,Open,High,Low,Close,Adj Close,Volume
2011-02-11,3372.698975,3393.519043,3338.531006,3391.766113,3391.665283,30766800
2011-02-14,3392.603027,3430.040039,3392.603027,3416.767090,3416.665527,1991851000
2011-02-16,3416.581055,3417.354004,3387.252930,3416.784912,3416.683350,1792396400
2011-02-17,3416.970947,3440.727051,3414.657959,3434.379883,3434.277832,2320247600
2011-02-18,3435.311035,3507.952881,3435.311035,3501.497070,3501.393311,0
2011-02-21,3500.951904,3520.641113,3488.614014,3497.643066,3497.539307,2574325600
2011-02-22,3497.364014,3497.364014,3437.293945,3451.100098,3450.997559,2149569000
2011-02-23,3451.471924,3486.895996,3435.187988,3474.123047,3474.020020,2542854000
2011-02-24,3473.842041,3473.842041,3422.583984,3439.132080,3439.030029,3951307600
2011-02-25,3439.689941,3454.875000,3429.021973,3443.530029,3443.427979,0
2011-02-28,3443.623047,3471.433105,3436.099121,3470.347900,3470.244873,2369522000
2011-03-01,3470.626953,3513.468994,3470.626953,3512.616943,3512.512695,2964970400
2011-03-02,3512.152100,3512.152100,3469.574951,3486.197021,3486.093506,2762807000
2011-03-03,3484.521973,3512.894043,3483.802979,3494.539063,3494.435303,2899060000
2011-03-04,3495.096924,3543.548096,3495.096924,3542.903076,3542.797852,0
2011-03-07,3541.958008,3563.052979,3526.029053,3561.717041,3561.611328,2028068000
2011-03-08,3561.436035,3580.313965,3551.719971,3580.313965,3580.207520,2854167600
2011-03-09,3579.849121,3609.210938,3577.367920,3598.675049,3598.568115,3003863000
2011-03-10,3598.489014,3598.489014,3564.772949,3587.647949,3587.541504,2632977000
2011-03-11,3587.275879,3587.275879,3513.094971,3542.228027,3542.122803,3121254000
2011-03-14,3542.135010,3583.502930,3524.788086,3569.839111,3569.733154,3325827000
2011-03-15,3569.281982,3569.281982,3476.693115,3524.482910,3524.378174,3596557600
2011-03-16,3524.667969,3535.230957,3493.610107,3531.477051,3531.372314,2796349000
2011-03-17,3531.291016,3531.291016,3465.604980,3484.209961,3484.106689,2217312000
2011-03-18,3484.768066,3511.672119,3476.645020,3494.070068,3493.966309,0
2011-03-21,3493.142090,3519.866943,3493.142090,3518.845947,3518.741455,1726418000
2011-03-22,3518.938965,3530.394043,3497.551025,3517.720947,3517.616699,1646844000
2011-03-23,3517.107910,3556.342041,3508.594971,3556.230957,3556.125488,1983094400
2011-03-24,3556.512939,3611.923096,3551.417969,3611.641113,3611.533936,3595908400
2011-03-25,3611.826904,3639.687012,3591.541992,3607.113037,3607.005859,0
2011-03-28,3602.815918,3612.205078,3580.989990,3602.858887,3602.751953,1935343600
2011-03-29,3601.916016,3601.916016,3570.402100,3591.514893,3591.408203,0
2011-03-30,3591.620117,3641.849121,3591.527100,3640.978027,3640.869873,3524019600
2011-03-31,3641.164063,3683.470947,3637.430908,3678.674072,3678.564941,3893174400
2011-04-01,3679.045898,3709.376953,3678.287109,3707.487061,3707.377197,0
2011-04-04,3707.394043,3729.302002,3681.808105,3700.047119,3699.937256,2541876400
2011-04-05,3699.768066,3699.936035,3672.722900,3685.936035,3685.826660,2785744000
2011-04-06,3685.843018,3728.166016,3671.180908,3727.798096,3727.687500,3528396800
2011-04-07,3729.708008,3741.832031,3704.433105,3730.583008,3730.472168,3130577000
2011-04-08,3730.676025,3749.271973,3724.016113,3741.811035,3741.699951,0
2011-04-11,3740.867920,3768.019043,3732.278076,3745.837891,3745.726807,2630557000
2011-04-12,3745.652100,3745.652100,3701.107910,3719.232910,3719.122559,2340949600
2011-04-13,3718.954102,3736.092041,3701.342041,3734.413086,3734.302246,3299270400
2011-04-14,3734.597900,3734.597900,3697.433105,3707.979004,3707.869141,2708956000
2011-04-15,3707.886963,3733.489990,3706.675049,3730.511963,3730.401123,0
2011-04-18,3730.034912,3738.931885,3712.184082,3727.072998,3726.962402,2396380000
2011-04-19,3726.886963,3732.788086,3691.292969,3732.649902,3732.539063,2787139600
2011-04-20,3732.928955,3794.761963,3732.928955,3794.761963,3794.649414,5208516000
2011-04-21,3796.433105,3813.177002,3784.937012,3801.081055,3800.968262,3314594400
2011-04-25,3801.358887,3809.804932,3777.426025,3788.540039,3788.427490,2340480400
2011-04-26,3787.596924,3790.475098,3743.768066,3774.871094,3774.759033,3966478000
2011-04-27,3775.149902,3806.959961,3775.149902,3804.930908,3804.817871,4908250400
2011-04-28,3805.023926,3824.068115,3787.855957,3808.928955,3808.815918,3887658400
2011-04-29,3807.986084,3822.638916,3796.709961,3819.617920,3819.504639,0
2011-05-02,3819.803955,3849.300049,3819.803955,3849.300049,3849.185791,3835392400
2011-05-03,3847.389893,3847.389893,3802.694092,3813.867920,3813.754639,4602003600
2011-05-04,3813.681885,3815.346924,3783.479004,3814.927979,3814.814697,6529354000
2011-05-05,3814.462891,3817.470947,3787.943115,3816.271973,3816.158691,7317927200
2011-05-06,3815.993896,3815.993896,3781.345947,3798.553955,3798.441162,0
2011-05-09,3798.739014,3803.533936,3777.509033,3785.449951,3785.337646,4206045600
2011-05-10,3786.403076,3801.500000,3782.169922,3800.520020,3800.407227,8579630400
2011-05-11,3800.613037,3838.424072,3800.613037,3838.142090,3838.028320,7179132800
2011-05-12,3837.770996,3837.770996,3795.550049,3808.709961,3808.596924,9749042400
2011-05-13,3809.425049,3832.020996,3809.425049,3832.020996,3831.907227,0
2011-05-16,3831.927979,3831.927979,3784.261963,3799.226074,3799.113281,4799084400
2011-05-18,3800.166992,3845.037109,3800.166992,3840.208984,3840.094971,5467088800
2011-05-19,3840.580078,3867.268066,3840.580078,3859.810059,3859.695557,6226894000
2011-05-20,3859.903076,3872.952881,3855.889893,3872.952881,3872.837891,0
2011-05-23,3872.211914,3872.211914,3763.055908,3778.454102,3778.342041,6936922400
2011-05-24,3778.361084,3786.010010,3765.981934,3785.943115,3785.830811,5656673600
2011-05-25,3785.467041,3786.902100,3760.791992,3780.162109,3780.050049,4502870400
2011-05-26,3780.346924,3818.457031,3780.346924,3814.815918,3814.702637,3643171600
2011-05-27,3814.722900,3835.456055,3790.897949,3832.429932,3832.316162,0
2011-05-30,3831.427002,3836.865967,3813.662109,3826.136963,3826.023193,3011247600
2011-05-31,3826.322021,3841.425049,3819.306885,3836.967041,3836.853271,85287600
2011-06-01,3837.177002,3856.614014,3832.343018,3837.760986,3837.647217,6479015200
2011-06-03,3837.667969,3844.020020,3812.431885,3844.020020,3843.905762,0
2011-06-06,3843.739014,3843.739014,3819.599121,3834.200928,3834.087158,3464240000
2011-06-07,3832.321045,3843.207031,3815.552002,3842.952881,3842.838623,5337179200
2011-06-08,3842.861084,3842.861084,3811.750977,3825.821045,3825.707275,4723446000
2011-06-09,3825.635986,3829.812012,3797.156982,3806.187012,3806.073975,4235842400
2011-06-10,3807.121094,3821.841064,3779.274902,3787.647949,3787.535400,0
2011-06-13,3787.368896,3787.368896,3728.402100,3748.758057,3748.646729,3685892000
2011-06-14,3747.822998,3775.246094,3738.072021,3773.272949,3773.160889,2768950000
2011-06-15,3773.364990,3809.697021,3773.364990,3794.250977,3794.138428,3490011200
2011-06-16,3793.975098,3793.975098,3720.788086,3740.470947,3740.359863,4100694400
2011-06-17,3739.537109,3759.197998,3704.583984,3721.383057,3721.272705,0
2011-06-20,3722.579102,3751.750977,3710.815918,3729.122070,3729.011475,2692322000
2011-06-21,3729.673096,3797.562988,3729.673096,3794.938965,3794.826416,3663278400
2011-06-22,3795.305908,3822.418945,3795.305908,3821.832031,3821.718750,3650752800
2011-06-23,3821.553955,3829.626953,3801.699951,3823.649902,3823.536377,3251406000
2011-06-24,3823.558105,3854.180908,3817.379883,3848.558105,3848.443848,0
2011-06-27,3848.374023,3848.374023,3806.715088,3813.425049,3813.311768,2628913000
2011-06-28,3813.517090,3838.593994,3813.517090,3830.272949,3830.159180,3364436400
2011-06-30,3830.456055,3896.163086,3830.456055,3888.569092,3888.453613,3566500000
2011-07-01,3888.201904,3956.775879,3888.201904,3927.097900,3926.981445,0
2011-07-04,3927.188965,3962.283936,3927.188965,3953.517090,3953.399902,3174252000
2011-07-05,3953.149902,3958.117920,3905.726074,3924.126953,3924.010498,3755081600
2011-07-06,3923.667969,3933.020996,3890.550049,3908.956055,3908.840088,3549703200
2011-07-07,3909.139893,3944.945068,3908.572021,3939.472900,3939.355957,3154539600
2011-07-08,3939.749023,4005.686035,3939.749023,4003.690918,4003.572021,0
2011-07-11,4002.759033,4002.759033,3971.314941,3995.586914,3995.468262,2928646400
2011-07-12,3995.219971,3995.219971,3926.826904,3938.014893,3937.897949,3305029000
2011-07-13,3938.250977,3980.861084,3938.250977,3980.844971,3980.726807,4578498000
2011-07-14,3980.752930,3997.949951,3975.866943,3997.635010,3997.516357,4298412800
2011-07-15,3997.871094,4024.027100,3989.735107,4023.201904,4023.082520,0
2011-07-18,4024.134033,4042.726074,4021.808105,4032.974121,4032.854248,3116349600
2011-07-19,4032.698975,4032.698975,4002.456055,4023.416992,4023.297607,5392267600
2011-07-20,4023.600098,4055.054932,4020.823975,4050.632080,4050.511719,6800916800
2011-07-21,4050.722900,4072.827881,4048.179932,4068.072998,4067.952148,7523420000
2011-07-22,4069.937012,4109.083984,4069.937012,4106.821777,4106.700195,0
2011-07-25,4104.462891,4104.462891,4067.236084,4087.093994,4086.972656,6087765600
2011-07-26,4086.451904,4133.688965,4082.194092,4132.776855,4132.654297,8160492800
2011-07-27,4132.674805,4177.738770,4125.957031,4174.111816,4173.987793,6733806400
2011-07-28,4172.248047,4172.248047,4122.000977,4145.827148,4145.704102,5212552000
2011-07-29,4146.758789,4160.498047,4102.823242,4130.799805,4130.677246,0
2011-08-01,4131.731934,4193.556152,4131.731934,4193.440918,4193.316406,6561835200
